language,accuracy,uncertainty,num_pairs
English,89.4,0.38,26254
German,85.74,0.53,16287
Dutch,85.35,0.46,25590
Italian,84.39,0.49,20448
French,84.18,0.52,18395
Swedish,84.06,0.48,21576
Catalan,84.01,0.52,18898
Portuguese,83.81,0.48,22974
Romanian,82.72,0.57,17568
Danish,81.79,0.5,23365
Spanish,81.74,0.57,18786
Czech,77.94,0.84,9427
Polish,77.5,0.84,9484
Croatian,76.69,0.97,7358
Slovenian,75.99,0.95,7873
Hungarian,75.74,1.24,4650
Ukrainian,73,0.98,7918
Bulgarian,72.5,0.61,20577
Russian,69.72,1.57,3289
Serbian,60.01,1.3,5426
